GiftId,TripId
68740,1
21120,1
92751,1
21644,1
10882,1
24747,1
26671,1
72241,1
4981,1
34907,1
84928,1
24480,1
45705,1
79842,1
86380,1
21148,1
39424,1
65009,1
38599,1
8520,1
69401,1
55368,1
76228,1
1613,1
55496,1
97828,1
56632,1
66666,1
18184,1
37827,1
67431,1
72530,1
34597,2
2703,2
83135,2
33372,2
98874,2
13831,2
92428,2
5213,2
50195,2
98271,2
36597,2
2287,2
57831,2
90106,2
2185,2
78244,2
75310,2
88995,2
97607,2
37294,2
44629,2
34687,2
14667,2
7141,2
54814,2
22412,2
65349,2
95146,2
70112,2
84031,2
45559,2
60792,2
2770,2
70260,2
51822,2
60170,2
43492,2
30075,3
21413,3
36867,3
60765,3
225,3
60692,3
96712,3
32881,3
33581,3
87721,3
33261,3
30533,3
34934,3
61332,3
14674,3
58348,3
79917,3
5100,3
41071,3
63516,3
18557,3
1902,3
62923,3
87618,3
66546,3
85670,3
84772,3
32608,3
97084,3
74469,3
95775,3
94316,3
61997,3
22768,3
52286,3
37516,3
6564,3
56355,4
99009,4
86138,4
17358,4
3079,4
8021,4
49679,4
11086,4
22614,4
92158,4
9770,4
83569,4
72888,4
29272,4
7947,4
91964,4
26077,4
71487,4
92137,4
5743,4
86664,4
20105,4
62046,4
49653,4
88896,4
60779,4
11472,4
7976,4
19303,4
25253,4
95488,4
67413,4
52309,4
49884,4
20842,4
48239,4
8075,4
27029,4
57067,4
14895,4
31801,4
15677,4
50097,4
92363,4
57149,4
88482,4
49112,4
58217,4
47953,4
74585,4
93319,4
73385,5
73190,5
31515,5
99495,5
47330,5
36158,5
87216,5
19592,5
46054,5
47238,5
69436,5
63652,5
62363,5
10447,5
17195,5
830,5
26989,5
72300,5
38586,5
69938,5
52828,5
82517,5
88999,5
62806,5
70410,5
16360,5
81498,5
35356,5
78436,5
55596,5
20486,5
90013,5
21492,5
27504,5
59587,5
1798,5
929,5
20769,6
51022,6
28523,6
54043,6
8027,6
64819,6
68277,6
19640,6
92833,6
61044,6
78947,6
23314,6
48856,6
76798,6
21681,6
26921,6
63376,6
55338,6
73007,6
58979,6
10042,6
9431,6
17179,6
37923,6
79643,6
11571,6
95410,6
91650,6
76895,6
92415,6
50908,6
50426,6
71366,6
36657,6
48615,6
75389,6
63898,6
66742,6
15077,6
58039,6
70503,6
34163,6
55343,7
49627,7
75047,7
95816,7
48871,7
60315,7
1210,7
65496,7
46129,7
11972,7
59843,7
92228,7
80168,7
85365,7
20512,7
32660,7
8640,7
69689,7
3531,7
66996,7
55972,7
17816,7
11687,8
6029,8
99527,8
50087,8
58943,8
60181,8
85564,8
15563,8
48837,8
2885,8
70354,8
31323,8
38069,8
11437,8
39626,8
31713,8
28406,8
33701,8
43486,8
63596,8
39472,8
13014,8
56662,8
35306,8
22992,8
25451,8
5634,8
27516,8
30903,9
16333,9
75187,9
16137,9
39991,9
90462,9
17454,9
24944,9
92660,9
24784,9
68827,9
52673,9
43817,9
42857,9
86406,9
76130,9
8320,9
62464,9
13855,9
95916,9
75307,9
66793,9
21451,9
53251,9
21436,9
27775,9
75380,9
60737,9
70417,9
64802,9
81709,9
90597,9
40883,9
86663,9
29297,9
1619,9
42548,9
32135,10
6781,10
39457,10
69127,10
20831,10
28576,10
14815,10
80377,10
77022,10
99524,10
50895,10
92318,10
4299,10
29501,10
81362,10
13035,10
71302,10
70726,10
64103,10
28140,10
69760,10
24439,10
27001,10
21914,10
67501,10
43117,10
97786,10
3416,10
21640,10
60291,10
40793,10
7675,10
50794,10
68725,10
10250,10
83281,10
23672,10
56296,10
67620,10
2946,10
25978,10
95157,10
38540,10
67862,11
3899,11
52841,11
88195,11
70887,11
3929,11
53595,11
42738,11
67198,11
7215,11
31961,11
32505,11
13572,11
79264,11
80338,11
28626,11
66306,11
98572,11
24416,11
88513,11
46936,11
27251,11
1375,11
6675,11
77229,11
30699,11
83913,12
71820,12
37995,12
36874,12
80994,12
17981,12
73914,12
98206,12
14916,12
97509,12
57594,12
83392,12
89796,12
70375,12
10454,12
25578,12
46747,12
74167,12
87500,12
95996,12
85798,12
39069,12
49770,12
26061,12
508,12
16832,12
89443,13
46783,13
72865,13
28223,13
54266,13
54880,13
56999,13
29034,13
24922,13
87052,13
28087,13
83714,13
79391,13
79880,13
16306,13
95589,13
57790,13
1167,13
33276,13
26759,13
78464,13
55836,13
52342,13
41068,13
87108,13
53702,13
67651,13
170,13
2134,13
28684,13
77298,13
42426,13
2706,13
44642,14
10143,14
30535,14
74895,14
37074,14
30384,14
38929,14
40580,14
23912,14
24611,14
32170,14
13860,14
19769,14
71369,14
56798,14
38914,14
21954,14
8084,14
37988,14
21036,14
94193,14
42249,14
77072,14
9976,14
32090,14
54961,14
23558,14
42306,14
8484,14
71112,14
59454,14
26773,14
8304,14
3324,14
5199,14
83653,14
29884,14
30766,14
30071,14
74133,15
40103,15
55654,15
45989,15
92879,15
21196,15
11402,15
34088,15
70382,15
6048,15
51079,15
17027,15
56969,15
55896,15
61935,15
98892,15
19441,15
75891,15
73997,15
40689,15
73772,15
36002,15
41177,15
3405,15
34566,15
9698,15
1185,15
42966,16
81646,16
20363,16
87483,16
23036,16
3359,16
37075,16
79758,16
17016,16
34085,16
81673,16
34427,16
15078,16
7683,16
15090,16
58061,16
25176,16
65710,16
42013,16
87402,16
75314,16
85949,16
68618,16
53868,16
50051,16
3188,16
3764,16
23167,16
23620,16
76494,16
93576,16
23908,16
87441,16
37243,16
51025,16
71558,16
87419,16
90494,16
87992,16
94348,16
63711,16
5425,16
49526,16
87237,16
58053,16
70910,16
60560,16
99027,16
60034,16
57621,16
8399,16
2998,16
88533,16
60695,16
79750,16
6880,17
47125,17
78509,17
38500,17
35554,17
91872,17
4184,17
55638,17
20978,17
95517,17
70919,17
23863,17
44876,17
63501,17
42813,17
88518,17
81014,17
8402,17
50035,17
91861,17
34224,17
33042,17
94953,17
23580,17
81795,17
65434,17
89680,17
85592,17
85918,17
24696,17
85272,17
39607,17
2168,17
62156,17
24125,17
2297,17
89608,17
54800,17
18596,17
3853,17
94588,18
60330,18
33188,18
67036,18
96147,18
23611,18
9022,18
37116,18
2987,18
70026,18
60297,18
6308,18
38686,18
77191,18
62034,18
17951,18
35682,18
31157,18
75512,18
53286,18
23747,18
38194,18
64402,18
2291,18
29028,18
29402,18
1724,20
88342,20
24016,20
97531,20
78136,20
39436,20
96266,20
49049,20
75273,20
92664,20
37049,20
96754,20
64026,20
35425,20
53373,20
70756,20
22857,20
5105,20
60925,20
59674,20
50399,20
95622,20
14738,20
69386,20
24987,20
64935,20
98742,20
15038,20
19039,20
78554,20
27434,20
98412,20
81445,20
33103,21
67954,21
22618,21
18500,21
58142,21
91695,21
69431,21
7718,21
22579,21
70062,21
6978,21
62572,21
84869,21
87162,21
24237,21
73080,21
81863,21
82363,21
13186,21
60418,21
34754,21
24503,21
25203,21
6126,21
95727,21
73593,21
13256,21
27919,21
79627,21
73750,21
48145,21
24179,21
88090,22
39635,22
57147,22
668,22
50116,22
62730,22
13232,22
88261,22
7836,22
93113,22
37027,22
77791,22
90774,22
9879,22
80606,22
48515,22
28456,22
90777,22
69334,22
77140,22
36893,22
79325,22
52544,22
6763,22
87689,22
83423,22
98543,22
73141,22
47611,22
16656,22
3627,22
45641,23
45697,23
41426,23
1073,23
59548,23
52393,23
74072,23
67185,23
45024,23
11253,23
23501,23
82029,23
24812,23
64108,23
54339,23
99876,23
35978,23
70943,23
50849,23
3843,23
24160,23
9309,23
99203,23
81512,23
40995,23
44324,23
34386,23
18632,23
74415,23
11942,23
83623,24
37103,24
67921,24
31488,24
10655,24
6760,24
58571,24
93893,24
83666,24
73620,24
98415,24
13274,24
74217,24
43365,24
50478,24
33387,24
78891,24
46389,24
98924,24
60455,24
13033,24
38574,24
71751,24
18870,24
40958,24
38511,24
92613,24
30542,24
12048,24
75412,24
4995,24
65757,24
80875,24
54336,24
30200,24
62886,24
92959,24
77394,24
26549,24
29891,24
46977,24
54921,24
77234,24
66484,24
38043,24
25941,24
5444,24
71335,25
96,25
38708,25
43601,25
52257,25
75469,25
62526,25
43781,25
41728,25
19912,25
63160,25
76884,25
68251,25
57369,25
21242,25
60139,25
13091,25
98754,25
33466,25
95739,25
72145,25
34337,25
74642,25
49693,25
42184,25
66901,25
93662,25
85821,25
43965,25
1497,25
23087,25
97166,25
40491,25
33401,25
43125,25
48825,25
92409,25
62296,25
75453,25
83639,25
90120,25
12123,25
31808,26
96498,26
57864,26
50720,26
33223,26
36771,26
3196,26
22928,26
45651,26
59444,26
31511,26
46650,26
66532,26
40254,26
93510,26
18550,26
32375,26
35754,26
39636,26
31681,26
55780,26
88979,26
10919,26
14955,26
12615,27
42500,27
66526,27
40444,27
27593,27
81815,27
69071,27
1608,27
79970,27
7717,27
22670,27
78221,27
31042,27
24891,27
37520,27
93232,27
63580,27
70471,27
53850,27
34203,27
43861,27
43604,27
63761,27
30997,27
83249,27
68326,27
38337,27
13774,28
54669,28
2138,28
28833,28
98233,28
28012,28
83535,28
32816,28
74064,28
87494,28
85997,28
53357,28
84055,28
82212,28
27096,28
6437,28
63669,28
77711,28
23042,28
20050,28
74939,28
67453,28
52490,28
31827,28
79456,28
65990,28
44661,28
69465,28
99205,28
22710,28
60551,28
84918,28
11454,28
89807,28
34335,28
55600,28
42423,28
90934,28
77787,28
28271,28
41004,28
4207,28
11160,28
91329,28
53245,28
49450,28
76653,28
45218,28
49931,28
24575,28
71419,30
99932,30
13921,30
90996,30
89429,30
59659,30
9862,30
74463,30
68733,30
19396,30
54395,30
52742,30
67495,30
42291,30
25588,30
70063,30
43714,30
35409,30
46309,30
77698,30
88344,30
76982,30
39820,30
32258,30
15792,30
5158,30
69816,30
34457,30
81839,31
91855,31
17055,31
53666,31
23362,31
48642,31
96168,31
54987,31
46778,31
5388,31
13447,31
24988,31
94864,31
98269,31
64726,31
88254,31
28859,31
87289,31
75536,31
88360,31
8337,31
28688,31
20604,31
56993,31
3060,31
33457,31
44769,32
15299,32
12884,32
5782,32
30258,32
52864,32
75652,32
93868,32
21842,32
53513,32
29055,32
74431,32
48746,32
63200,32
92134,32
28181,32
92464,32
50182,32
62479,32
99217,32
15431,32
66903,32
19940,32
26200,32
16152,32
10972,33
27832,33
3701,33
67096,33
14375,33
90093,33
12699,33
59082,33
917,33
86249,33
5050,33
25212,33
84803,33
94667,33
91812,33
83295,33
10586,33
93217,33
50613,33
66352,33
80764,33
5234,33
78055,33
31651,33
55027,33
90354,33
11083,33
79819,33
75081,33
58767,33
70808,34
47201,34
21998,34
49483,34
99454,34
15773,34
1766,34
9524,34
28522,34
26472,34
74339,34
42069,34
27316,34
69931,34
81454,34
42523,34
83345,34
25322,34
74198,34
67606,34
78684,34
81209,34
21429,34
28900,34
68419,34
9586,34
62008,34
20496,35
91584,35
68750,35
24453,35
66533,35
75989,35
29171,35
73762,35
84141,35
73409,35
30592,35
37006,35
11189,35
57150,35
55475,35
35900,35
36729,35
96094,35
58649,35
94099,35
49633,35
96344,35
89888,35
89010,35
35362,35
55077,35
43162,35
42805,35
64460,35
31459,35
20345,35
69877,35
89663,35
65827,35
61936,35
14302,35
37346,35
11896,35
68700,36
17157,36
97948,36
34787,36
99722,36
8298,36
44319,36
96191,36
78273,36
27066,36
25222,36
67048,36
96543,36
36275,36
49489,36
86283,36
69947,36
2444,36
79944,36
20587,36
56943,36
58850,36
72899,36
19719,36
63726,36
54495,36
37082,36
51783,36
62321,36
1056,36
25565,36
46992,37
98044,37
43874,37
42783,37
88074,37
10456,37
50756,37
46618,37
1378,37
69964,37
12227,37
85852,37
77080,37
251,37
51968,37
50418,37
42377,37
20253,37
78309,37
81827,37
80839,37
11645,37
64166,37
3323,37
54491,37
22516,37
74787,38
86453,38
87586,38
9113,38
35655,38
86343,38
62755,38
77894,38
93341,38
582,38
26956,38
14775,38
53138,38
90113,38
35529,38
73097,38
15985,38
76049,38
4069,38
43915,38
62431,38
16593,38
99236,38
3282,38
13865,38
4169,38
80915,38
22984,38
84493,38
13861,38
4201,38
137,38
2342,38
60539,39
72594,39
29424,39
70852,39
92305,39
82118,39
39228,39
56434,39
32746,39
63130,39
69100,39
2633,39
6332,39
4464,39
62542,39
22131,39
67926,39
95780,39
81334,39
55207,39
83973,39
59594,39
94783,39
37308,39
45090,39
34518,39
26868,40
58783,40
73790,40
64249,40
24953,40
59567,40
38634,40
85030,40
68417,40
51807,40
31319,40
36496,40
57715,40
12824,40
20005,40
14361,40
32162,40
21609,40
41399,40
60088,40
83222,40
46008,40
92412,40
16848,40
56033,40
67499,40
18869,40
68279,40
3758,40
46805,40
30847,41
90394,41
64612,41
59839,41
44382,41
91791,41
73460,41
90845,41
55693,41
61904,41
56705,41
14170,41
59817,41
74977,41
26931,41
54363,41
57739,41
36331,41
32015,41
66256,41
38058,41
24532,41
53141,41
5017,41
37669,42
55989,42
40074,42
58147,42
79283,42
45060,42
79995,42
68264,42
30,42
28713,42
91885,42
77299,42
21260,42
79215,42
74022,42
64544,42
222,42
17720,42
69205,42
69906,42
22731,42
227,42
55889,42
4178,42
62128,42
86316,42
73122,42
51492,42
678,42
3336,42
18983,43
53381,43
35160,43
76851,43
89155,43
43761,43
10100,43
47062,43
41264,43
7617,43
27098,43
85346,43
2321,43
48187,43
42293,43
77067,43
35199,43
10723,43
17797,43
21620,43
36861,43
92403,43
6828,43
3608,43
54093,43
24701,43
66564,43
38289,43
75242,43
9830,43
20364,43
72177,44
89699,44
29769,44
95675,44
58393,44
64925,44
59033,44
50711,44
30128,44
78998,44
11303,44
14921,44
93771,44
93699,44
13494,44
26785,44
11783,44
84927,44
4871,44
82605,44
28683,44
83445,44
98399,44
61043,44
53265,44
38447,44
81949,44
47908,44
75770,44
56770,44
61995,44
27056,44
62147,44
42356,44
59015,44
80924,44
39653,44
5741,44
44149,45
13594,45
18105,45
92229,45
12223,45
16551,45
29064,45
58129,45
53137,45
70425,45
35600,45
72277,45
31121,45
82317,45
34930,45
32338,45
84320,45
29556,45
79382,45
20288,45
13252,45
14536,45
48870,45
62223,45
1678,45
22776,45
58460,45
24960,45
71500,45
22638,45
206,45
33359,45
63155,45
76683,45
39873,45
39058,45
6488,45
87728,45
60711,46
36096,46
8691,46
1159,46
84433,46
68967,46
21232,46
5300,46
88894,46
2646,46
94723,46
86240,46
42669,46
59502,46
60248,46
11281,46
56315,46
53924,46
33943,46
87725,46
25594,46
86074,46
44952,46
42226,46
30290,46
76569,46
40319,46
17201,46
34881,46
13722,46
67725,46
950,46
87081,46
5170,47
16320,47
70177,47
89257,47
69842,47
16343,47
77726,47
64669,47
99333,47
98017,47
51577,47
17595,47
99794,47
19809,47
64074,47
70768,47
41805,47
80408,47
12807,47
49515,47
45934,47
72476,47
89153,47
4500,47
71608,47
88933,47
14771,47
56018,47
61046,47
20649,47
16598,47
8308,47
7520,47
19496,48
11918,48
56235,48
588,48
21226,48
52136,48
86301,48
77932,48
76761,48
67977,48
79321,48
1773,48
53317,48
61172,48
84053,48
91349,48
18346,48
1284,48
11371,48
80151,48
55118,48
64203,48
32119,48
38565,48
58813,48
78866,48
75919,48
33935,48
66643,48
36712,48
82349,48
20894,48
70475,48
56351,48
60062,48
46177,48
41643,48
59960,48
53655,48
53789,48
27561,48
83524,48
34460,48
16072,48
37760,50
68857,50
55010,50
42854,50
8459,50
13639,50
95642,50
6431,50
43494,50
46431,50
19522,50
18234,50
607,50
3618,50
27019,50
13833,50
91591,50
28287,50
57746,50
98973,50
22675,50
33860,50
92941,50
35977,50
4764,50
51653,50
74611,50
96345,50
6033,50
36617,50
22736,50
58250,50
31330,50
46181,50
6495,50
79651,50
72602,50
41961,50
28595,50
92578,50
6044,50
79813,50
35244,50
30555,51
75080,51
74705,51
14914,51
72346,51
99300,51
73795,51
1087,51
37721,51
93444,51
82655,51
95647,51
63694,51
82952,51
91637,51
25659,51
23972,51
73059,51
81077,51
81173,51
73276,51
82520,51
34809,51
56774,51
34519,51
62021,51
81261,51
73386,51
14945,51
37814,51
73574,51
42708,51
38579,51
32833,51
53898,51
73971,51
6099,51
50467,51
30193,52
79080,52
3340,52
24892,52
70151,52
707,52
7872,52
84671,52
56538,52
58400,52
53744,52
75734,52
8950,52
97330,52
57006,52
50928,52
28937,52
34965,52
75170,52
2162,52
44443,52
14568,52
27828,52
53181,52
46640,52
65345,52
46487,52
77094,52
15170,52
89703,52
33918,52
50954,52
29961,52
13092,52
73494,52
66930,52
8385,52
20782,52
71472,52
61310,52
54238,52
38554,52
35296,52
24426,52
88262,52
91485,52
77913,52
87757,52
78876,52
48776,52
74942,52
99195,52
97248,52
7280,52
13170,52
9939,52
52861,52
10382,52
24980,52
37613,52
23791,52
33552,53
61041,53
9178,53
95621,53
76930,53
23180,53
49667,53
76891,53
58280,53
48224,53
54003,53
35051,53
10690,53
54242,53
90706,53
85485,53
35303,53
49517,53
45274,53
39303,53
94345,53
15193,53
66568,53
41223,53
40075,53
34180,53
40981,53
97250,53
56249,53
7292,53
30779,54
87759,54
71898,54
45367,54
54429,54
86786,54
96121,54
42062,54
98662,54
96323,54
76066,54
4824,54
48408,54
42735,54
37782,54
94626,54
22796,54
72360,54
37204,54
78304,54
40814,54
76192,54
66314,54
50852,54
76608,54
95117,54
91876,54
91575,54
7711,54
88289,54
39323,54
82495,54
15334,54
71135,54
66443,54
20919,54
34856,54
56207,54
71991,54
25285,54
52823,55
72329,55
32008,55
93984,55
51529,55
98940,55
75039,55
31084,55
10193,55
4385,55
93360,55
34753,55
8499,55
94214,55
4065,55
17335,55
81932,55
17502,55
98333,55
76922,55
68765,55
35300,55
63550,55
32543,55
70859,55
85563,55
84680,55
42195,55
32154,55
31753,55
13700,55
9923,55
12897,55
48402,55
20213,55
64532,55
33795,55
61285,55
35014,55
90176,55
5136,55
90697,55
91157,55
39106,55
21323,55
92326,56
87251,56
29619,56
51195,56
97237,56
65549,56
81560,56
82836,56
27638,56
29667,56
82152,56
67009,56
8327,56
70486,56
16521,56
12834,56
24221,56
45264,56
25673,56
55866,56
20616,56
65108,56
32620,56
4219,56
74545,56
22219,56
42205,56
86709,56
54295,56
75237,56
24977,56
39327,56
90920,56
74898,56
46518,56
45376,56
23597,56
35975,56
63804,56
92645,56
18816,56
10321,56
72988,56
46728,56
68588,56
25083,56
55216,56
28315,56
5686,56
93690,56
25560,58
352,58
98242,58
48942,58
65561,58
45093,58
67405,58
57282,58
79356,58
54275,58
70498,58
25962,58
9948,58
63178,58
17229,58
30252,58
70066,58
37009,58
67824,58
95434,58
44712,58
722,58
15203,58
22148,58
50014,58
94768,58
2996,58
86702,58
15330,58
80936,58
75121,58
9798,58
1239,58
23025,58
66236,58
44195,58
12526,58
18859,58
96403,58
95069,58
98100,58
98996,58
35413,58
94598,58
58248,58
3283,58
16448,58
11278,58
51160,58
5349,58
89447,58
27225,58
93345,58
60233,58
22476,58
22528,58
95011,58
43139,58
2191,58
51621,58
86272,58
90831,58
75551,58
67828,59
26405,59
84741,59
69701,59
44424,59
69521,59
41932,59
20738,59
83817,59
78073,59
64208,59
57598,59
56043,59
74684,59
14582,59
61944,59
2568,59
97292,59
39528,59
68723,59
91580,59
60982,59
37700,59
93697,59
14654,59
12321,59
59572,59
50465,59
74175,59
99135,59
17168,59
39375,59
77263,59
57913,59
10861,59
25280,59
90169,59
57947,59
41753,59
42812,59
16603,59
69890,59
82023,59
51018,59
26272,59
23000,59
68567,59
76885,59
54204,59
54826,59
25430,59
63563,59
42216,59
2078,59
38123,60
33518,60
82580,60
9226,60
46620,60
44148,60
35832,60
75899,60
36437,60
72616,60
44668,60
43254,60
97135,60
1679,60
87458,60
52100,60
35859,60
30130,60
61268,60
88608,60
8011,60
85754,60
93079,60
38436,60
94979,60
74507,60
39520,60
57655,60
2835,60
73226,60
41272,60
496,60
84409,60
65269,60
44957,60
86832,60
48384,60
83716,60
28795,60
66093,60
16659,60
51045,60
28494,60
85980,60
38782,60
82561,60
96066,60
54973,60
62546,60
63009,60
31165,60
90088,60
43938,60
45685,60
55106,60
73441,60
8293,60
87511,60
77464,60
21500,60
6087,60
23040,60
63843,60
79376,60
63504,61
70262,61
91109,61
57719,61
40747,61
89189,61
31838,61
37273,61
15383,61
9102,61
78539,61
45497,61
97331,61
75240,61
83165,61
9575,61
8050,61
27338,61
71084,61
13226,61
67026,61
15534,61
58249,61
82356,61
25366,61
17545,61
6035,61
84025,62
34755,62
18891,62
94224,62
99114,62
8576,62
65915,62
15109,62
11594,62
5989,62
58517,62
42268,62
27407,62
16543,62
71649,62
63708,62
68234,62
45654,62
89307,62
67160,62
11269,62
7550,62
10126,62
75659,63
83128,63
56670,63
29449,63
60031,63
84908,63
17485,63
96922,63
91988,63
98560,63
8980,63
36308,63
42284,63
83370,63
75576,63
75901,63
94371,63
59728,63
94854,63
72115,63
99672,63
4134,63
38219,63
3244,63
36125,63
72479,64
74838,64
57416,64
97315,64
44345,64
93926,64
95154,64
56382,64
9453,64
39427,64
99056,64
19478,64
68472,64
74366,64
31984,64
10106,64
85574,64
14297,64
99458,64
60653,64
40853,64
84774,64
10163,64
45684,64
78450,64
63617,64
59614,64
4242,64
91233,64
99071,64
73992,64
88234,64
21843,64
12926,64
76576,64
75632,64
41128,64
82204,64
70457,64
33269,64
70789,64
52444,64
42410,64
78713,64
6930,64
13325,64
43096,64
97745,64
81518,64
93420,64
73893,64
74738,64
82592,64
56097,64
5730,64
62167,64
30737,64
61864,64
39780,64
97467,64
62573,64
93703,64
28056,64
43349,64
13381,64
18137,64
89694,64
42782,64
10516,64
70015,64
68133,64
48891,64
80122,64
75646,64
48077,64
37959,64
81442,64
38425,64
88015,64
67336,64
63543,64
44751,64
83615,64
28891,64
78384,64
86591,64
52721,64
8274,64
96034,64
7534,64
56377,64
12865,64
43483,64
88749,64
25910,64
59010,64
45912,64
61164,64
36051,64
32240,64
87228,64
65821,64
31590,64
4929,64
95823,64
23785,64
58569,64
17527,64
5554,64
35327,64
5777,64
30866,64
31059,64
83015,64
62723,65
69641,65
6911,65
93114,65
51888,65
85521,65
98605,65
15537,65
92541,65
41407,65
20882,65
14835,65
38332,65
67523,65
95972,65
18876,65
53869,65
50158,65
2083,65
94643,65
39115,65
1093,65
17410,65
8878,65
68463,65
58843,65
54036,65
32755,65
48849,65
73064,65
9655,65
20023,65
53553,65
12525,65
78805,65
94207,65
83750,65
29236,65
75104,65
88210,65
99560,65
3126,65
35901,65
7612,65
68048,65
24604,65
91433,65
27984,65
29180,65
58904,65
18631,65
29336,65
45281,65
69702,65
63198,65
80887,65
60032,65
75834,65
80029,65
79024,65
10540,65
30072,65
88822,65
87200,65
26364,65
43404,65
43013,65
82309,65
19596,65
67,65
42631,65
79484,65
97923,65
31249,65
88202,65
40949,65
53564,65
73980,65
24056,65
98293,65
35843,65
94411,65
92562,65
26580,65
74917,65
88365,65
85576,65
63628,65
72876,65
4904,65
49098,65
59246,65
71392,65
45334,65
90006,65
40221,65
62373,65
61781,65
55601,65
48674,65
42106,66
59740,66
83078,66
53766,66
47384,66
25426,66
96833,66
13048,66
12043,66
5025,66
70555,66
50480,66
91790,66
14552,66
42795,66
91290,66
66779,66
3031,66
24071,66
29399,66
46839,66
55286,66
99019,66
8675,66
55239,66
10445,66
25311,66
95856,66
48352,66
22793,66
10548,66
287,66
40936,66
29300,66
60451,66
71354,66
48894,66
44945,66
63978,66
16334,66
35491,66
47564,66
18364,66
50235,66
67614,66
93604,66
95695,66
7978,66
53099,66
17069,66
57857,66
28347,66
97327,66
29311,66
91188,66
64224,66
99269,66
46429,66
96484,66
87282,66
7136,66
60650,66
36914,66
96333,66
64679,66
85370,66
67455,66
53163,66
66052,66
65908,66
28222,66
57171,66
91622,66
2021,66
25243,66
90050,66
87653,66
34065,66
21162,66
61716,66
98032,66
4594,66
2495,66
76199,66
76638,66
32397,66
16652,66
56555,66
41293,66
96451,66
65665,66
63848,66
30424,66
96812,66
84365,66
10077,66
19692,66
33075,66
20559,66
1356,66
87061,66
63298,66
12912,66
29495,66
9137,66
77164,67
57604,67
98772,67
44848,67
81020,67
74968,67
86130,67
49132,67
29894,67
59645,67
82635,67
20765,67
53696,67
6448,67
18382,67
760,67
2802,67
28359,67
56400,67
64515,67
75684,67
55045,67
31315,67
66555,67
15504,67
77722,67
51389,67
38809,67
24880,67
7237,67
77187,67
55371,67
23563,67
47626,67
23432,67
1430,67
40538,67
20928,67
50697,67
24133,67
93220,67
98063,67
71954,67
90082,67
65663,67
39417,67
21334,67
60083,67
93795,67
99786,67
1747,67
64632,67
94975,67
13327,67
94463,67
5284,67
63614,67
67734,67
46154,67
64371,67
31174,67
64577,67
75207,67
31106,67
49810,67
26150,67
68981,67
31647,67
29624,67
69607,67
43146,67
21997,67
80825,67
1380,67
330,67
46229,67
56321,67
57477,67
69539,67
84898,67
4308,67
86036,67
14915,67
62530,67
75423,67
57031,67
14214,67
61392,67
84983,67
26456,67
21706,67
86082,67
90133,67
66957,67
83863,67
14276,67
55283,67
53254,67
22003,67
69530,67
73502,67
40005,67
93929,67
8427,67
93980,67
96405,67
37154,67
23583,67
35326,67
11742,67
64524,67
98800,67
26110,67
35499,67
21909,67
25432,67
9602,67
7090,67
8180,67
54165,67
28490,67
55691,67
98454,67
62839,67
17628,67
50201,67
80546,67
73301,67
35579,67
14534,67
25843,67
68226,67
35806,67
17463,67
92560,67
50962,67
2872,67
82721,67
81343,67
90226,67
4159,67
83561,67
30322,67
