GiftId,TripId
50312,33
73275,33
5133,33
86543,33
21676,33
71643,33
50829,33
62341,33
69914,34
31518,34
13691,34
7298,34
74302,34
30392,34
26953,34
64141,34
19905,34
50887,34
20188,34
52149,34
46197,34
31544,34
3711,34
2600,34
38376,34
54101,34
44542,34
26279,34
80536,34
94023,34
81093,34
81046,34
80789,34
24819,34
82459,34
87528,34
45602,34
26491,34
12927,34
92577,34
52033,34
80073,34
18356,34
12255,34
377,34
46546,34
85954,34
79848,34
38882,34
23599,34
51983,34
15373,34
72747,34
8539,34
11732,34
30509,34
73708,34
16151,34
82098,34
60586,34
43927,34
378,34
64444,34
32677,34
3344,34
46718,34
83181,34
51458,35
36238,35
10182,35
56056,35
43690,35
55772,35
91582,35
54511,35
34305,35
49831,35
11302,35
35933,35
55700,35
84045,35
68918,35
71361,35
92138,35
14662,35
36642,35
4149,35
15963,35
28863,35
88259,35
57678,35
69608,35
72590,35
18034,35
76290,35
75144,35
19,35
3822,35
32085,35
15176,35
9776,35
47485,35
60953,35
97846,35
99837,35
7235,35
82659,35
53896,35
16922,35
68466,35
40095,35
28534,35
38149,35
64896,35
7934,35
15573,35
58894,35
92499,35
45298,35
71554,35
99011,35
52220,35
16138,35
67622,36
6368,36
65625,36
81750,36
87314,36
97023,36
92832,36
67429,36
28973,36
68957,36
89658,36
2053,36
59491,36
16713,36
48998,36
69546,36
50303,36
9030,36
80734,36
7119,36
22616,36
24842,36
45155,36
31724,36
24820,36
9272,36
85992,36
15111,36
32846,36
50729,36
35402,36
53936,36
35636,36
25233,36
30347,36
65498,36
93569,36
32837,36
88821,36
43816,36
22607,36
70339,36
3683,36
60845,36
23103,36
2023,36
48893,36
74512,36
54860,36
43306,36
42917,36
39081,36
34280,36
25144,36
23291,36
92354,36
61344,36
70754,36
34016,36
9462,36
69738,37
89905,37
75476,37
16477,37
65325,37
91473,37
76312,37
5076,37
46649,37
53273,37
11519,37
11887,37
8978,37
40454,37
33122,37
85672,37
11411,37
21742,37
95871,37
53200,37
31156,37
42516,37
70376,37
19751,37
27130,37
8964,37
26381,37
20328,37
89183,37
25123,37
27102,37
91392,37
17948,37
73829,37
46179,37
91189,37
54700,37
62362,37
4451,37
482,37
64147,37
68683,37
92528,37
3793,37
97398,37
98516,37
66228,37
14335,37
7904,37
78406,37
60607,37
98119,37
41572,37
18256,37
70008,37
14306,38
92572,38
55916,38
12953,38
20347,38
5043,38
38351,38
13247,38
53883,38
28010,38
78175,38
95000,38
36613,38
58211,38
57381,38
40229,38
25396,38
18759,38
42696,38
98891,38
22582,38
94392,38
39185,38
77438,38
39602,38
85484,38
80115,38
74954,38
5546,38
75289,38
41035,38
89827,38
24059,38
13303,38
24491,38
20479,38
26734,38
63899,38
16486,38
93190,38
72514,38
64699,38
73619,38
1878,38
40193,38
58194,38
66191,38
82243,38
35086,38
60279,38
18737,38
38211,38
26636,38
5760,38
95643,38
95012,38
72926,38
62584,38
84364,38
39122,38
40413,38
97288,38
176,38
71100,38
80675,39
55925,39
34688,39
23400,39
97319,39
7223,39
98606,39
60030,39
85270,39
47610,39
77138,39
5107,39
49699,39
15036,39
69446,39
68648,39
57443,39
4819,39
29591,39
37165,39
53880,39
11797,39
79141,39
3180,39
85457,39
97753,39
96635,39
5823,39
17405,39
5329,39
78326,39
8743,39
4470,39
67203,39
22341,39
16663,39
88247,39
80702,39
26889,39
55975,39
76353,39
14604,39
56666,39
15067,39
77248,39
90821,39
84781,39
64797,39
11064,39
86071,39
6667,39
58661,39
23996,39
9891,39
39953,39
46867,39
96912,39
10956,39
26952,39
99004,39
8756,39
95556,39
37667,40
4405,40
99477,40
24706,40
88413,40
40449,40
87943,40
60881,40
74076,40
14006,40
31355,40
13320,40
60755,40
1899,40
90257,40
70856,40
16011,40
18731,40
42863,40
10887,40
37881,40
23503,40
71134,40
34132,40
15551,40
81978,40
67493,40
1973,40
64546,40
73807,40
97452,40
24345,40
49186,40
16682,40
80616,40
99559,40
46752,40
38942,40
80955,40
90437,40
90146,40
16820,40
25217,40
91474,40
20872,40
72310,40
47907,40
4421,40
72297,40
42751,40
88980,40
96129,40
9157,40
27712,40
64146,40
54082,40
27717,40
99898,40
26324,40
89355,40
48401,40
19254,40
68086,40
6934,40
38589,41
98183,41
73536,41
71918,41
42491,41
46838,41
8830,41
80971,41
57442,41
49155,41
91382,41
96056,41
49263,41
66761,41
39650,41
74442,41
51044,41
40703,41
31792,41
39970,41
38908,41
99549,41
92071,41
74227,41
89733,41
83483,41
76176,41
55826,41
67227,41
70606,41
88769,41
34729,41
9194,41
83143,41
68729,41
10583,41
56941,41
82985,41
99907,41
59340,41
59363,41
60623,41
14989,41
58733,41
57040,41
49013,41
15075,41
2111,41
42309,41
77306,41
90722,41
70834,41
44176,41
50175,41
69520,41
15639,41
35575,41
74537,41
23711,41
87138,41
62790,41
46374,41
31411,41
2528,41
27788,42
99095,42
24467,42
71485,42
71987,42
54867,42
86780,42
25208,42
8633,42
9584,42
97936,42
10775,42
81962,42
15947,42
9849,42
71847,42
60876,42
83877,42
82320,42
27841,42
4924,42
52228,42
37225,42
32068,42
80586,42
9446,42
51254,42
60255,42
12611,42
44752,42
12010,42
96592,42
13095,42
84915,42
35171,42
1596,42
81106,42
16627,42
96193,42
95863,42
82455,42
16931,42
64253,42
76311,42
86900,42
87148,42
56347,42
36462,42
20129,42
69988,42
80137,42
91815,42
51508,42
5769,42
91471,42
48078,42
53526,42
28724,42
91778,42
15181,42
81684,42
56359,42
33843,42
47432,42
47568,42
31716,42
66919,42
74443,42
6256,42
14310,42
19544,43
53104,43
85446,43
27177,43
52047,43
68087,43
74489,43
61697,43
59331,43
51610,43
48156,43
16550,43
39874,43
86191,43
96119,43
36351,43
12078,43
95605,43
33204,43
88081,43
33928,43
64873,43
33187,43
74802,43
21078,43
25422,43
38144,43
1529,43
91169,43
17937,43
64482,43
30036,43
22267,43
46835,43
85234,43
97561,43
56910,43
68440,43
99528,43
72052,43
38263,43
96032,43
66868,43
49746,43
36675,43
94360,43
81323,43
95309,43
62885,43
43703,43
27849,43
46297,43
91396,43
37046,43
44693,43
50899,43
27904,43
23646,43
27836,43
26254,43
52890,43
5289,43
60597,43
77647,43
23949,43
57714,43
69915,43
66683,43
30539,43
4786,43
52543,43
79211,43
93660,43
90552,43
87765,44
14985,44
2547,44
14284,44
44201,44
97649,44
31774,44
72134,44
76698,44
23200,44
81769,44
47033,44
31878,44
30040,44
36674,44
77567,44
73783,44
83983,44
62720,44
50983,44
20967,44
24702,44
23613,44
3534,44
49997,44
31853,44
51245,44
39665,44
9278,44
99049,44
45869,44
39415,44
69355,44
56610,44
43924,44
52783,44
40648,44
41027,44
78818,44
62600,44
18045,44
64568,44
66372,44
14017,44
79636,44
12229,44
71342,44
59017,44
77964,44
91278,44
39038,44
35516,44
14089,44
28018,44
87557,44
81170,44
79253,44
51697,44
34640,44
59637,44
76391,45
94630,45
23431,45
39469,45
6876,45
94757,45
28001,45
80652,45
38002,45
32087,45
23044,45
26766,45
81965,45
86947,45
90688,45
38655,45
51459,45
21067,45
45178,45
54338,45
2986,45
33871,45
91570,45
15831,45
60109,45
99154,45
45268,45
68993,45
32219,45
60570,45
14167,45
35235,45
36215,45
94320,45
88962,45
84193,45
60134,45
67276,45
94028,45
29260,45
11290,45
59276,45
19937,45
80576,45
24712,45
41308,45
46005,45
35472,45
66709,45
16003,45
97190,45
27685,45
47021,45
89572,45
72043,45
55465,45
77079,45
16416,45
47888,45
22454,45
6619,45
69662,45
92962,45
93760,45
32851,45
62810,45
55751,45
54656,45
26863,45
33257,45
14385,46
77606,46
36060,46
49117,46
79286,46
58963,46
69043,46
38458,46
56159,46
43880,46
17376,46
47849,46
35496,46
